author,commentNum,content,date,id,rating,skill_title,timestamp,title,vote
Maureen M,0,"Eases mind body & soul. For the person looking for bc more aquatic sounds, I hope between ocean & pink noise.",2017-06-28,d957a9ef-4af9-4d0f-9fd2-b5bed708d8ba,5.0,Sleep and Relaxation Sounds,1504381385.354016,Wonderful,0
Kadie,0,I am enjoy this particular feature of Alexa as I revisit for a birthday gift. The soothing sounds give me a restful sleep.,2017-04-09,2cc8ccb9-822f-4564-b4a0-f426fb552822,4.0,Sleep and Relaxation Sounds,1504381385.37269,Love the longevity of sleep,0
Amazon Customer,0,"My echo dot has Ben so help full for me I play all my mucie,games,and I ask her good morning.I sleep with a eye mask and it is always so quiet and akward because it is so qiet so this skill has made me fall asleep so much faster.I love this skill.😬",2017-07-21,09bcb8e5-9e69-4092-b613-d1203a913575,4.0,Sleep and Relaxation Sounds,1504381385.3911428,Love this skill,1
Amazon Customer,0,"Very convenient for living room camp outs, and, like all Alexa skills, fun for the kids to explore",2017-04-17,a892a6ab-04fe-4731-9bf5-9806790920aa,5.0,Sleep and Relaxation Sounds,1504381385.411103,Great skill,2
William,0,Wide variety of sounds for all tastes - i appreciate that it plays through the night instead of ending.,2017-06-30,4cdade2a-9ac3-440a-9bbc-6304578db847,5.0,Sleep and Relaxation Sounds,1504381391.010943,Love it!,2
Tony T,0,This app is great. I can be anywhere sleeping in a tent at night in a forest. Or in my own room listening to thunderstorms. So many different types of sound. Just wonderful. Five star easy.,2017-04-12,8ba8df21-9dc3-4b30-b03a-b7374880f42a,5.0,Sleep and Relaxation Sounds,1504381391.0288,Wonderful sounds,0
pomrose16,0,I love all the sound choice this has! Sometimes I like to change up my sounds to get to sleep so this is my fav skill now!,2017-05-29,2caa3757-ad9d-4071-ad56-62135bffbe53,5.0,Sleep and Relaxation Sounds,1504381391.049432,Choices!,1
Sherie Scott,0,All 6 in our family enjoy background noise of some sort to help sleep. The vast  options are awesome! Well done with this skill! 😍💜,2017-03-30,a5b97371-77d0-404c-8533-daeed451b24e,5.0,Sleep and Relaxation Sounds,1504381391.073144,So nice!,1
Amberlee Livesey,0,I just wish the wind sounds wasn't as dramatic. Wind was my favorite on a previous app that isn't available anymore but this one has dramatic variation that interferes with my rest. Car ride is great for me though.,2017-04-29,59ced9fd-05b2-4944-ac03-8ad598bb06d4,4.0,Sleep and Relaxation Sounds,1504381391.095027,Good selection,1
Livv,0,The list of sounds is extensive so I always have an option for whatever mood I'm feeling.,2017-08-06,77ba14c5-1a6f-4729-b5c0-7e7c9fca39c2,5.0,Sleep and Relaxation Sounds,1504381391.116294,It works,1
Milena,0,"Awesome for concentrating, meditating, sleeping, studying, I literally use it every single day!",2017-06-15,a1d25ae4-3f60-44dc-96e7-49ec24727e0a,5.0,Sleep and Relaxation Sounds,1504381391.136759,I use it everyday!,2
Amazon Customer,0,Has a hard time understanding some of the list of sounds. Taking you to prime instead. That is Alexa for you.,2017-07-19,27a7e2b3-72b0-446a-a597-549996ce1dc4,4.0,Sleep and Relaxation Sounds,1504381391.157463,Good app,0
Angelina,1,Love the fan noise. Wish there were sounds for peaceful country birds.,2017-03-26,7d3d2a6d-0701-4c09-827a-a0589ba41d69,4.0,Sleep and Relaxation Sounds,1504381391.1952538,Great sounds,4
Amazon Customer,0,"Worked well, some sounds sounded a little off, but other than that it was awesome",2017-05-04,198c891e-a699-4ce6-a614-b3cef274a2b9,4.0,Sleep and Relaxation Sounds,1504381391.216131,Worked great,2
William Timothy Miller,0,I use this to put myself in different places for meditation. I like the wide array of options.,2017-07-27,b89ff6eb-0636-4026-8413-9bbb52960cb3,5.0,Sleep and Relaxation Sounds,1504381396.896509,great for meditation,2
Kate Enjaian,0,"Great app, the sounds are so relaxing.",2017-05-15,f6d49f7c-14ee-47cf-a8f7-1108ebaea711,5.0,Sleep and Relaxation Sounds,1504381396.917887,Relaxing sounds,2
katserendipity,0,Almost too relaxing! I love this skill. My favorites are Beautiful Dream and Native American Flute. I play Jungle night when I leave the house for the dogs. This is by far my favorite and most utilized skill.,2017-07-23,155a142e-8fc1-4e82-8747-a27f2d742ae3,5.0,Sleep and Relaxation Sounds,1504381396.936842,Very relaxing,1
Mski,0,It helps me fall asleep every night!,2017-05-16,371ba613-80f1-4ace-a31c-c7df178369db,5.0,Sleep and Relaxation Sounds,1504381396.9566529,Very Helpful,2
Jackie Hosey,0,Lots of options and it's easier and more consistent than the sleep sound options through the music section.,2017-07-23,dd8d9e30-2ef6-4870-b799-86d1a819ddf1,5.0,Sleep and Relaxation Sounds,1504381396.9733582,Sweet Dreams,0
RLEdmund,0,This is by far my favorite go to app. I love the wide variety of choices to fit my mood. Keep up the good work.,2017-08-18,f2db9e08-1e93-4457-97e8-8253b798c4e9,5.0,Sleep and Relaxation Sounds,1504381396.988864,My Favorite Alexa App,0
C. Kemper,0,I listen to this every night. All night! My children also love it during nap time! They love that they can pick a different sound every day. Just makes nap time that much easier! LOVE!!!!,2017-06-28,7752c32d-a74f-4be1-bd0e-264893f1091c,5.0,Sleep and Relaxation Sounds,1504381397.0046642,Amazing,0
Michelangelo Flores,0,"I'm enjoying this skill. Listening to ""ocean"" now after getting home from work and dozing off.",2017-07-22,e0ca81cd-f511-46f3-a318-794a4ab8c9b2,5.0,Sleep and Relaxation Sounds,1504381397.0214882,Alexa asked for this review,0
Amazon Customer,0,"Premimum costs no more than 5 or 6 decent mochas, and I use it all the time to relax. So, worth the price. Like the ability to have the service mix multiple sounds together. A few good bedtime stories, but needs more.",2017-08-28,0fe59354-616b-4a90-8d1a-2c32bc356234,4.0,Sleep and Relaxation Sounds,1504381397.039238,"For the price of a few coffees, helps me sleep and relax",2
~rrw,0,Zzzzzzze,2017-03-22,e360d2cf-f684-4c40-a62f-b38bbfa1209e,5.0,Sleep and Relaxation Sounds,1504381397.0562694,Zzzzzzz,2
Amazon Customer,0,amazon- please do not ask me to rate the app while i'm trying to use it. demeans the app,2017-05-30,86caff8a-812d-4e17-9c13-724362998291,3.0,Sleep and Relaxation Sounds,1504381402.6454391,"great, but...",2
Hammerhead71,0,"I have a machine that plays sleep sounds, but with this app I have a lot more variety.  Plus it's voice activated, plays as long as you want, and can even play to my BT speakers or headphones!  Great skill for Alexa!",2017-06-06,0e5b82a2-bb77-419a-a4ba-c4c1cb50d0f9,5.0,Sleep and Relaxation Sounds,1504381402.669009,This is great!,2
mmccluski,0,Excellent generator of background noises to help you drop off to sleep. Large number of sounds to chose from.,2017-08-03,c1e6c658-e04e-4bf2-9ba8-5b964f06155c,5.0,Sleep and Relaxation Sounds,1504381402.687285,Lots of variety,0
Kelsey,0,"I love the variety of sounds, and the quality is good.",2017-04-28,1ef067e9-1c03-4d0e-9f4e-9d2f44438d37,5.0,Sleep and Relaxation Sounds,1504381402.708564,Great,1
tickledpink,0,"Beautiful, relaxing sounds. A wide range of choices. I use it every day.",2017-08-30,39a06141-731d-4e0c-96bf-dc00e5c7f142,5.0,Sleep and Relaxation Sounds,1504381402.730191,Many Choices,2
Amazon Customer,0,I leave this playing while I'm at work for my dogs. They love it so much that when I come home they're all surrounding the speaker. I also use it at night to help me sleep with the ocean sounds and it sounds very real.,2017-06-21,6bf05e96-8f66-4047-9871-8928fc9cec7a,5.0,Sleep and Relaxation Sounds,1504381402.752038,My dogs love it!,1
Angela M Wells,0,We tried several sleep apps/skills but We love this one the most.  The box fan is perfect for getting a good nights sleep.,2017-08-13,d572f672-5902-4d4b-b229-8de9eab5986b,5.0,Sleep and Relaxation Sounds,1504381402.772484,Use it every night,1
Jen,0,"Really like this skill. Great sounds, great variety.",2017-03-09,f8298160-96db-4fb9-9235-bbe0670f5539,5.0,Sleep and Relaxation Sounds,1504381402.8131,Love,2
Eric R. Jahn,0,A great skill that really works and quickly becomes a habit.,2017-06-16,6a407cae-605e-464f-a7a0-73852efa4d6f,5.0,Sleep and Relaxation Sounds,1504381402.8454444,Great,1
krystal watson,0,It only stays on for an hour. And I dunno why.,2017-05-17,af9dc705-1e66-46ae-838a-ee3b25e393ef,5.0,Sleep and Relaxation Sounds,1504381402.867706,Love it but...,1
Barry Easler,0,Sometimes doesn't play the right response,2017-04-14,224836aa-bb84-4165-9323-c37833a0419e,4.0,Sleep and Relaxation Sounds,1504381408.634486,Sounds good,2
Eddie  Satterly,0,This app is the best for relaxation and sleep. I highly recommend it.,2017-05-01,791bb09f-ccef-4800-a0c0-b6c825da69dd,5.0,Sleep and Relaxation Sounds,1504381408.6544409,This is great!!!,2
Coleman,0,This is the best skill ever made for alexa there are so many sounds and each one sounds so great!,2017-06-20,3c066d4f-7406-4d3c-ac82-903c6d240098,5.0,Sleep and Relaxation Sounds,1504381408.670898,My most used skill,0
michelle asselin,0,Skill provides many quality sounds to go to sleep by.  The sleep timer works great.,2017-05-14,23449754-6182-419b-bdd9-42ee1027875a,5.0,Sleep and Relaxation Sounds,1504381408.692742,Many quality sounds,2
Molly Healy,1,Enjoying but having some difficulty getting it to recognize voice commands.  Overall very happy with it thought.,2017-03-26,1926eca5-4c38-4a51-a377-32b2884efc88,4.0,Sleep and Relaxation Sounds,1504381408.73282,Overall very happy with it thought,3
Greg Holland,1,"Seriously? You’re going to play a 30 second long ad for your premium service when I ask you to play white noise for my baby? Awesome, thanks. Guess I’ll find a new solution.",2017-07-22,5f3a092d-5967-4533-a8f3-ebc17a656c25,1.0,Sleep and Relaxation Sounds,1504381408.7690961,Thanks for the 30 second ad,4
Justpeechy,0,"Has helped me find sleep most nights, only problem I have is deciding what sounds to listen to on any given night.",2017-08-04,ddf9d8df-14d3-4166-b5db-80583393aab7,5.0,Sleep and Relaxation Sounds,1504381408.7860339,Very restful,0
BriBrat2291,0,It really helps me. It used to not shut off til I said so but for the past 2 nights its off when I wake up and idk why,2017-06-17,1eb73c25-137e-4d61-94fb-3218e9e6e750,4.0,Sleep and Relaxation Sounds,1504381408.80344,Relaxing,1
Hitokirirod,0,"I does what it says, great sound quality.",2017-03-15,b30d1823-a314-4480-b91c-76098cef73c8,5.0,Sleep and Relaxation Sounds,1504381408.822116,Works great,2
Christina Anderson,0,"Elexa douse what I want her to do. One thing through, I think she shouldn't be so particular on how we ask for the sound. But amazing over all!",2017-05-30,e5d439c6-c255-4ad6-9e2d-511c41de13ba,5.0,Sleep and Relaxation Sounds,1504381408.8536892,Amazing,1
Mandy Brixey,0,"I always listen to the sounds of thunderstorms before I go to sleep. Puts me out in under 10 minutes! I also listen while studying or when I just need some background noise. I like that you can set a sleep timer, too. Works great!",2017-06-19,446b11bc-72ea-443e-b95c-8aad31921714,5.0,Sleep and Relaxation Sounds,1504381414.597556,Puts me to sleep every night,0
Amazon Customer,0,Great list of sounds finally a skill that we all need,2017-03-12,67317046-0e7f-4631-84f1-e70323d40477,5.0,Sleep and Relaxation Sounds,1504381414.618756,Great list of sounds,2
Jennifer A. Barcliff,0,"It's a amazing how awesome this skill is. Thankfully with the sleep timer, I don't have to wake up and turn it off. Night Night",2017-07-17,0b2f42c0-4f93-4199-b240-b1cb9821505d,5.0,Sleep and Relaxation Sounds,1504381414.640657,Night Night,1
Cindy Gruca,0,Perfect and just perfect!,2017-06-08,04164f17-eb1b-450e-bcf6-ec1195cc36df,5.0,Sleep and Relaxation Sounds,1504381414.660234,Perfect!,1
Elevenofthem,0,I was so excited when they added pink noise!,2017-05-21,f59497db-5203-441f-b91b-1d59380760c5,5.0,Sleep and Relaxation Sounds,1504381414.6793811,All hearts ❤❤ and stars here!,1
Kassandra Reyes,0,I love how many different sounds there are. They are great quality as well!,2017-07-16,9036e215-1ec2-4995-acce-2c46a4b7f843,5.0,Sleep and Relaxation Sounds,1504381414.7002141,Great Variety of Sounds!,2
judith,0,I absolutely love it helps me sleep every night,2017-06-11,467756af-a75c-4a04-a3e9-1c6106d5e29d,5.0,Sleep and Relaxation Sounds,1504381414.72545,Love it,2
jeremy koerber,0,"I've been just looping sound fox from Spotify, but this is much higher quality and way more intuitive! Love it! Great job!",2017-03-13,344e8f19-684b-452e-a717-0bb0b3f4a65e,5.0,Sleep and Relaxation Sounds,1504381414.751115,Exactly what I was looking for!!,4
L. O'Selmo,0,Love this app. Great sounds! Especially like beautiful dream.,2017-05-09,9543914b-a0c1-4ac5-98cd-788a24964f8f,5.0,Sleep and Relaxation Sounds,1504381414.7745225,Awesome App,2
Nathan Rutland,0,"The brown, pink, white, and various other noises make this the best.",2017-07-15,919afb3f-30c5-4b80-b6c7-85694785d302,5.0,Sleep and Relaxation Sounds,1504381414.7938359,All the sounds in one app,1
Amazon Customer,0,The best app with amazing sounds! Does the trick to put you right to sleep!,2017-07-27,cf23e7f7-4fa4-42d4-b25c-567a336b1371,5.0,Sleep and Relaxation Sounds,1504381420.346081,It's always raining!,2
Amazon Customer,0,I love the rainforest sounds to put me to sleep. It's like camping without worrying if a wild animal is going through all your stuff you left outside of the tent.,2017-06-07,e099e504-6605-43a0-a4a6-dae44185546a,5.0,Sleep and Relaxation Sounds,1504381420.368893,Calming,1
Greg,0,A wide variety of sounds that will help you fall asleep and doesn't shut off after an hour like other apps so you can set a sleep timer or let it run all night to mask the sounds outside your room.,2017-05-14,96a35422-47b9-4d22-8e22-9aeb24398ec9,5.0,Sleep and Relaxation Sounds,1504381420.3895931,Great App,2
gayla,0,I love this skill it really helps me to relax.,2017-05-15,aa7b26a5-7b12-4604-80b7-30e4f67f0ee5,5.0,Sleep and Relaxation Sounds,1504381420.409566,Relaxing,2
lazyfives,0,I live in a high traffic area and then summer I have to keep the windows open. Sleep Sounds helps drown out the noise but placing my speaker near the window. Thanks for this and keep up the good work.,2017-05-26,6ece9fcf-5bde-4d59-a132-898f2f365f89,5.0,Sleep and Relaxation Sounds,1504381420.431647,Great for sleeponh,2
Amazon Customer,0,Great skill with new features being released.  You can customize your sounds to include more than one at a time. For example: crickets plus waterfall.,2017-08-16,e9c3af24-cf02-4efe-afcf-e7585c9522bf,5.0,Sleep and Relaxation Sounds,1504381420.450795,Plenty of options,0
Jaime,0,Sometimes she forgets I've enabled this skill,2017-03-21,15a7dd29-0feb-434e-8812-df330271bd30,3.0,Sleep and Relaxation Sounds,1504381420.471478,Alexa doesn't always know she has this skill,2
Militum,0,"I actually use this app for three things:First is white noise in my apartment.Second, when I go to work I enable it on heavy rain for my topical plants. No idea if it helps, but why not?Third, sleeping... Some of the sounds are spot on for perfect stay in bed atmosphere.",2017-03-06,f7421344-85f4-4b3b-9e88-ecf427cbe466,5.0,Sleep and Relaxation Sounds,1504381420.4983141,Use it for...,3
Bart,0,"Great, I listen to every night.",2017-08-30,b5f822e8-6fd4-4404-b3c5-c7b10a2c2655,5.0,Sleep and Relaxation Sounds,1504381420.522639,Love this skill,2
Christopher S,0,Have been going to sleep to the ocean sound ever since I discovered it. I turn it on and the set a sleep timer so it goes off after a while and I feel like I've been going to sleep faster.,2017-08-19,795f3c56-12f9-40b0-84b6-8a904ece868c,5.0,Sleep and Relaxation Sounds,1504381420.5444329,Very Rela,1
S. Smith,0,"I have had this app for a short time and am still making my way through the sounds and finding the ones that I like,  but so far I love it and would recommend this to anyone.  I play the Forest Bird Sounds at night and it helps me sleep.  Love it",2017-07-17,8e447980-8c13-49b9-8062-4216d90b6573,5.0,Sleep and Relaxation Sounds,1504381426.187095,"... through the sounds and finding the ones that I like, but so far I love it and would ...",0
